0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,35.8,37.4,36.9,37.7,36.7,37.1,36.2,35.8,32.7,33.2,34.0,31.4,31.0,29.2,28.8,26.9,26.0,23.8,24.7,22.8,20.6,20.1,19.2,18.9,18.0,17.2,0.0,15.6,14.9,14.9,13.5,13.5,12.8,12.2,11.4,10.3,10.3,9.8,8.5,7.3,7.1,6.1,6.1,5.1,4.5,5.0,3.6,4.5,5.0,5.0,7.3,7.6,8.9,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,8.5,8.5,9.2,7.8,9.2,7.8,7.8,7.8,7.2,7.8,7.8,7.2,7.2,6.7,6.4,5.8,5.8,5.0,5.0,5.0,3.6,4.2,4.2,4.2,4.2,0.0,3.6,3.2,3.2,2.2,3.2,3.2,2.2,2.0,2.0,2.0,2.0,2.0,1.4,1.4,1.4,1.4,1.0,1.4,2.0,1.0,2.0,2.2,2.2,2.8,2.2,2.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,10.0,8.6,9.4,8.6,8.6,8.9,8.5,8.1,8.1,8.1,8.1,7.6,6.7,6.7,6.7,6.7,5.4,5.8,5.8,5.8,5.0,4.5,5.0,4.2,4.2,0.0,4.2,3.6,4.2,3.6,3.6,3.6,3.2,3.2,3.2,3.2,3.0,3.0,2.0,2.0,2.2,2.0,2.2,2.2,2.8,1.4,2.2,2.2,2.2,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,9.1,8.0,9.1,9.1,8.1,8.2,7.1,8.1,8.1,7.1,7.1,6.1,7.1,6.1,5.1,5.1,5.0,5.0,5.0,4.0,5.0,4.0,4.0,0.0,3.2,3.2,4.1,3.2,3.6,3.6,2.8,2.8,2.2,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.8,2.8,2.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.5,8.2,9.2,9.2,9.1,8.1,8.1,8.1,8.1,8.0,8.1,7.1,7.0,7.0,7.1,7.1,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.1,4.1,4.1,0.0,3.2,3.2,3.2,2.2,3.2,2.2,2.2,2.2,1.4,1.4,2.2,1.4,1.0,1.0,1.0,1.4,1.4,1.4,2.0,1.0,2.0,2.0,2.0,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.6,7.8,7.8,9.4,7.1,7.8,7.8,8.1,7.2,7.2,8.1,8.1,7.6,7.6,7.3,7.6,6.7,6.3,6.3,6.3,5.4,5.4,5.4,5.4,5.8,5.8,0.0,5.0,4.2,5.0,4.2,4.2,4.2,4.2,4.2,4.2,3.6,4.5,4.5,4.1,4.1,4.1,5.1,4.0,5.0,5.1,5.0,5.0,5.0,5.1,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,10.4,11.4,11.4,11.2,11.0,11.0,10.0,10.0,9.1,10.0,10.0,10.0,10.0,9.2,9.1,8.1,8.1,8.1,8.1,7.1,7.1,7.1,8.0,7.0,7.0,0.0,6.1,6.1,7.1,6.1,7.3,6.3,6.3,6.3,5.8,5.8,6.4,6.4,6.4,6.4,6.4,7.1,7.8,7.8,7.8,7.2,7.8,8.1,8.1,8.9,8.9,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,28.0,30.6,28.3,31.1,28.3,30.6,30.0,28.8,28.3,27.3,28.7,26.4,25.9,25.1,25.1,23.3,24.2,21.0,21.9,21.0,20.1,19.2,18.4,19.7,18.6,19.4,0.0,17.8,16.3,18.4,16.3,17.7,17.8,17.2,17.2,16.6,17.5,17.9,17.5,16.8,19.0,18.7,20.4,19.2,21.2,21.2,21.1,23.1,22.0,22.0,26.0,24.0,25.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,10.8,10.8,10.8,10.3,10.8,10.4,9.5,10.2,9.5,10.4,9.5,9.2,9.2,9.1,9.2,8.1,8.1,8.1,8.1,8.1,7.1,7.1,8.2,7.3,7.3,0.0,6.3,6.7,6.7,5.8,6.7,6.7,5.8,5.8,6.4,5.7,5.7,6.4,6.4,6.4,6.4,6.7,6.7,6.7,7.6,6.3,7.6,7.6,7.3,9.2,8.2,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.2,11.7,11.2,11.2,11.2,10.8,11.2,9.8,10.8,10.8,9.5,9.8,9.5,8.5,8.5,8.5,8.5,7.6,7.6,8.5,8.1,8.1,0.0,7.2,7.2,7.8,6.4,7.2,7.8,7.1,7.1,6.4,6.4,6.7,6.4,6.7,6.7,6.3,7.3,7.3,7.1,7.3,7.1,8.1,8.1,9.1,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,29.2,30.4,29.7,30.4,29.2,30.0,29.7,28.7,27.3,26.8,27.3,25.9,26.4,24.2,23.8,22.8,22.8,20.6,21.5,20.6,19.7,18.8,18.8,19.7,18.0,18.9,0.0,17.2,17.8,17.0,16.3,16.3,17.0,16.3,16.3,15.6,15.8,16.1,14.8,15.2,16.2,16.2,17.5,17.3,18.2,19.1,19.1,20.1,20.0,21.0,23.1,23.1,23.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.4,10.8,10.4,10.8,10.3,10.3,10.0,9.2,9.2,8.5,9.2,9.2,8.5,8.5,7.8,8.5,7.8,7.1,7.1,7.1,7.1,6.4,6.4,6.4,7.2,6.4,0.0,5.8,5.8,6.7,5.4,5.8,5.4,5.4,5.4,5.1,5.1,6.1,5.1,6.0,6.0,6.0,6.1,7.1,7.3,7.3,6.3,7.3,7.6,7.6,8.1,8.9,8.9,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,11.0,11.0,10.2,10.4,9.5,9.5,9.8,9.8,9.8,8.9,8.9,8.9,8.9,8.1,8.1,7.6,7.6,6.7,6.3,6.7,7.3,7.3,6.3,0.0,6.1,6.1,7.1,6.0,6.1,6.0,6.0,5.0,5.1,5.0,5.1,5.1,5.4,5.4,5.8,5.8,6.4,5.7,5.7,5.7,7.1,7.1,7.8,8.1,8.6,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.6,9.9,9.9,10.6,10.0,10.3,9.8,9.8,8.5,8.5,9.8,8.5,9.5,8.5,8.2,8.2,8.2,7.1,7.3,7.3,7.3,6.3,6.3,7.6,6.7,6.7,0.0,5.8,5.8,6.4,5.0,6.4,6.4,6.4,5.0,5.0,4.2,5.0,5.0,5.4,5.4,5.1,6.1,6.1,6.1,7.0,6.0,7.0,7.0,7.0,9.1,8.1,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,11.0,10.2,10.4,9.5,9.8,8.9,8.9,9.8,8.9,8.9,8.1,8.6,8.1,8.1,6.7,7.2,7.2,7.2,6.7,5.8,6.7,6.3,6.3,0.0,6.1,5.1,6.1,5.0,6.1,6.1,6.1,5.0,5.1,5.1,5.4,5.1,5.4,5.4,5.8,7.2,6.4,6.4,7.1,7.1,7.8,7.8,7.8,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.2,11.7,10.8,10.8,10.6,11.3,11.3,10.6,10.0,10.0,10.6,10.0,9.4,9.4,8.9,10.0,9.4,8.1,8.1,7.2,7.2,6.7,7.2,7.8,7.1,7.8,0.0,6.4,6.4,6.4,6.4,6.4,6.4,5.8,5.8,5.8,5.8,5.4,5.4,5.1,5.1,6.1,6.0,6.1,6.1,6.1,6.1,7.1,7.1,7.3,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,10.6,10.6,11.3,11.4,11.4,10.8,10.3,10.3,9.8,10.3,10.3,9.8,9.8,9.5,9.8,8.9,8.5,7.3,7.6,7.6,6.7,7.6,8.1,7.2,7.2,0.0,6.4,6.4,6.4,5.7,6.4,5.7,5.7,5.7,5.0,5.0,5.4,5.8,5.4,5.4,6.1,6.1,6.0,6.0,6.0,6.0,7.0,7.0,7.1,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.0,11.2,11.4,12.4,11.7,12.1,11.2,10.3,10.3,9.4,10.8,10.3,10.0,9.2,9.2,9.4,8.6,7.8,7.8,7.2,7.2,7.2,6.7,7.2,6.7,7.6,0.0,6.3,6.3,6.3,6.1,6.1,6.1,6.1,6.0,6.0,5.1,6.1,6.1,5.4,5.4,6.7,7.2,7.2,7.2,7.8,7.1,7.8,7.8,8.5,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,11.2,10.2,11.4,10.4,11.2,10.3,10.3,9.4,9.4,10.3,9.4,9.4,8.6,8.6,8.6,8.6,7.1,7.8,7.2,6.4,6.4,6.4,6.7,6.7,6.7,0.0,5.4,6.3,6.1,5.1,6.3,5.1,5.1,5.1,5.0,4.0,5.1,5.1,5.1,5.4,5.4,5.4,5.8,5.8,5.8,5.8,6.4,6.4,6.4,7.8,7.8,7.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.0,13.0,12.2,13.2,12.4,12.6,11.7,12.1,12.1,11.2,12.1,11.2,11.2,11.2,10.8,10.8,10.3,8.1,9.4,8.9,8.6,8.1,7.6,8.9,8.5,8.2,0.0,7.3,7.3,8.1,7.1,7.1,7.1,7.0,7.0,7.0,6.0,7.3,6.1,6.3,6.3,6.7,7.2,7.2,7.2,7.2,6.4,7.8,7.8,7.8,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,12.2,11.7,12.5,12.1,12.1,11.7,11.4,11.4,10.2,11.4,10.4,10.2,10.2,9.1,10.2,9.2,8.1,8.1,8.1,7.1,7.1,7.1,7.3,7.3,7.6,0.0,6.7,5.8,6.7,6.4,6.4,6.4,6.4,6.4,5.7,5.7,5.8,5.8,5.4,5.8,6.3,7.3,7.1,7.1,7.3,7.1,8.1,7.1,8.0,8.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,10.0,10.6,11.4,10.6,10.6,10.0,9.4,9.4,8.9,9.4,8.1,8.9,8.9,8.5,7.6,7.6,6.3,6.7,6.7,6.7,5.8,5.8,6.4,6.4,6.4,0.0,5.7,5.7,6.4,5.0,5.7,5.8,5.7,5.0,4.5,4.5,5.1,5.4,6.1,6.1,6.1,6.0,7.0,6.1,7.1,6.1,8.0,8.1,8.1,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,31.4,32.2,31.8,32.0,31.3,32.0,31.6,29.3,29.2,29.1,29.1,27.1,26.0,25.0,23.0,24.0,22.0,21.0,21.0,20.0,19.0,18.1,18.1,19.2,17.5,17.7,0.0,16.8,17.5,16.6,17.0,17.0,17.5,16.6,15.8,15.6,17.0,17.0,16.3,16.4,17.2,18.9,20.1,19.7,21.9,21.9,22.5,23.4,24.0,25.0,27.9,26.7,27.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,11.4,12.0,12.7,12.0,11.4,11.4,10.3,10.3,10.3,10.3,10.3,9.8,9.8,9.5,8.9,8.9,7.6,8.1,8.1,7.6,8.1,6.7,8.1,7.8,7.8,0.0,7.1,7.1,7.1,6.4,7.1,7.8,7.2,6.4,5.8,6.7,6.3,6.7,6.3,7.3,7.1,8.1,8.1,8.0,8.1,8.0,9.0,9.0,9.0,10.0,10.0,10.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.4,10.8,10.8,11.2,10.8,10.8,10.6,9.9,9.9,9.2,10.6,9.9,9.2,9.2,8.6,9.2,7.8,7.8,7.8,7.8,6.4,5.7,6.4,6.4,6.4,6.4,0.0,5.8,5.8,6.7,5.4,5.4,5.4,6.3,5.4,5.1,5.1,6.0,6.1,6.0,6.1,6.1,6.1,7.3,6.3,7.3,6.3,7.3,7.6,7.6,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.8,10.8,10.4,11.4,10.2,11.0,10.0,10.0,10.0,9.1,10.0,9.1,9.1,9.1,8.2,8.1,8.2,6.3,7.1,7.1,6.1,6.1,5.1,7.0,6.0,6.0,0.0,5.0,6.1,6.3,5.1,6.3,5.4,6.3,5.4,4.5,4.5,5.8,5.8,5.7,5.7,5.7,6.4,7.2,7.2,6.7,5.8,8.1,8.1,7.6,9.5,8.9,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,9.9,9.9,10.6,10.0,10.3,9.8,9.5,9.5,8.5,9.8,8.5,8.5,8.5,8.2,8.2,7.3,6.1,7.3,7.3,6.3,6.3,5.4,6.7,5.8,5.8,0.0,5.8,6.4,6.4,4.2,5.7,5.7,5.7,5.0,5.0,4.5,5.4,5.8,5.4,6.3,6.1,6.1,7.1,7.0,7.0,7.0,8.0,8.0,8.0,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,12.0,11.2,11.4,11.7,10.8,10.8,9.8,10.8,9.8,8.9,8.9,8.9,8.9,8.9,8.1,7.6,7.6,7.6,7.3,6.7,7.3,7.3,7.3,0.0,7.3,7.1,7.1,6.1,7.0,7.0,7.0,7.0,7.1,6.1,7.3,7.3,7.3,7.6,7.6,8.1,8.1,8.9,8.9,8.1,9.4,9.4,9.4,11.4,10.8,11.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.3,10.8,10.8,11.4,10.6,11.3,10.6,10.0,10.0,8.6,10.0,10.0,9.4,8.6,8.1,8.6,8.1,7.2,7.2,7.2,6.7,6.4,6.4,7.1,7.1,7.1,0.0,6.4,6.4,7.2,5.8,7.2,6.7,6.7,6.7,6.3,6.3,7.1,6.3,7.1,7.1,7.1,8.0,8.0,8.0,9.0,8.1,10.0,9.1,9.1,10.2,10.2,11.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,10.2,10.2,10.4,10.8,9.8,10.3,9.4,9.4,8.6,9.4,9.4,8.6,8.6,8.5,8.6,7.8,7.2,7.8,7.1,6.4,7.2,6.4,7.2,6.7,6.7,0.0,6.3,6.3,6.3,6.1,6.3,6.3,6.3,6.3,6.1,6.0,6.1,6.0,6.1,6.1,7.3,7.3,7.3,7.6,7.3,7.3,8.5,7.6,8.5,9.4,8.9,9.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,8.6,8.6,8.6,9.2,8.5,7.8,7.8,7.8,7.2,7.8,7.8,7.2,7.2,7.2,7.8,7.2,7.2,7.2,7.2,6.7,6.4,6.4,7.2,6.4,7.8,0.0,7.1,7.1,7.1,6.4,7.1,7.1,7.1,7.1,6.4,5.7,7.2,6.4,6.4,7.2,7.2,7.6,7.6,6.7,7.6,6.7,7.6,7.6,7.6,7.3,7.6,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,8.6,8.6,8.6,8.5,8.5,8.6,7.8,8.6,7.2,8.6,8.1,7.2,7.2,7.2,8.1,6.7,6.7,7.2,7.2,6.7,7.2,6.7,7.2,7.8,7.2,0.0,6.4,7.2,7.8,6.4,7.8,7.1,7.8,6.4,6.4,6.4,7.1,7.1,6.4,7.2,6.4,7.2,7.2,6.7,7.2,5.8,7.2,7.2,6.7,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.8,10.3,9.8,9.8,9.5,9.5,9.5,10.8,9.5,9.5,9.5,9.2,9.5,8.2,8.2,8.2,8.5,8.2,8.2,8.2,8.5,8.9,8.5,0.0,8.1,8.9,8.9,8.1,8.9,8.9,8.9,8.9,8.1,8.1,8.6,8.1,8.6,7.8,7.8,8.5,8.5,8.5,9.2,7.1,8.5,8.5,8.5,8.6,7.8,8.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.7,24.6,24.6,26.4,24.7,26.2,25.7,25.5,24.3,24.3,25.5,23.3,24.2,22.2,22.1,22.2,21.1,20.1,21.2,20.1,20.1,20.1,19.2,20.6,19.6,20.6,0.0,19.6,19.9,20.2,19.0,19.9,20.9,19.9,19.9,19.0,20.2,20.1,19.7,18.4,19.2,19.2,20.6,19.4,19.4,20.2,18.9,19.4,18.6,18.4,19.8,19.1,19.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.5,9.8,9.8,11.2,10.3,10.0,10.0,9.2,9.2,8.5,9.2,9.2,8.5,8.5,8.5,9.2,8.5,7.8,7.8,8.5,7.1,7.8,7.1,7.8,7.8,8.6,0.0,7.8,8.6,8.6,8.1,8.6,8.6,8.6,7.2,8.1,7.2,7.6,7.2,7.6,7.6,7.6,8.5,8.2,8.2,8.2,7.3,8.2,7.3,7.3,8.1,8.1,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.5,8.5,7.8,9.2,8.6,8.1,8.1,7.6,7.6,7.6,8.9,7.6,8.5,7.3,7.3,7.6,7.3,6.3,7.3,7.3,7.3,6.3,6.3,7.6,7.6,7.6,0.0,6.7,6.7,7.2,5.8,7.6,6.7,6.7,6.7,5.8,5.8,6.4,6.7,6.4,6.4,6.4,7.1,7.1,7.1,6.4,5.7,7.1,6.4,6.4,7.2,7.2,6.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,10.0,9.1,10.2,10.2,9.5,9.5,8.5,10.4,9.5,8.5,9.5,8.5,9.5,8.5,7.6,7.6,8.5,7.6,7.3,7.6,8.2,8.2,9.2,0.0,8.2,8.1,9.1,8.1,8.1,9.2,8.1,8.1,8.1,8.1,8.0,8.1,8.0,8.0,8.0,8.0,8.1,8.1,9.0,7.1,9.1,7.1,8.2,8.5,8.2,8.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,9.1,9.1,9.1,9.0,9.0,9.0,9.1,8.1,8.1,9.2,9.1,8.2,8.2,7.3,8.2,8.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,8.1,8.2,0.0,7.1,7.1,8.1,7.1,8.1,8.1,7.1,7.1,7.1,7.1,8.0,7.1,7.0,7.0,7.0,8.0,7.0,7.1,8.1,7.1,8.1,7.3,7.1,8.2,7.1,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,9.1,8.1,9.2,9.5,8.5,8.5,8.1,8.1,8.1,8.1,8.1,8.6,8.1,7.8,8.1,7.2,6.4,7.2,7.2,7.2,7.2,6.4,8.1,8.1,8.1,0.0,6.7,7.6,7.6,6.7,8.1,7.6,8.1,6.7,6.3,6.7,7.3,6.7,6.3,7.3,7.3,7.3,7.1,7.1,7.1,6.1,7.3,7.1,7.1,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,8.5,8.5,8.5,8.6,8.6,8.6,8.1,8.1,7.6,8.6,8.1,8.9,7.6,8.5,8.1,7.6,7.6,7.6,7.3,7.3,6.7,7.6,7.6,7.6,8.1,0.0,7.2,7.2,7.2,6.4,8.1,7.2,7.2,6.7,7.2,7.2,7.2,7.2,6.4,6.4,7.1,7.1,7.1,7.1,7.1,5.7,7.1,6.4,6.4,7.2,7.2,6.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.1,10.0,10.0,10.0,10.0,10.0,10.2,9.2,9.2,8.2,9.2,9.2,8.5,9.5,8.5,9.5,8.5,8.5,8.5,8.2,8.5,8.2,7.6,8.2,8.2,9.2,0.0,8.1,8.1,9.1,8.1,9.1,9.1,9.1,8.1,8.1,8.1,8.0,8.1,8.0,8.0,8.0,8.1,8.1,8.1,9.1,7.1,8.1,8.2,8.2,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,59.9,57.3,68.4,55.5,65.8,66.0,77.9,40.0,69.4,52.8,92.8,94.6,92.1,70.0,62.6,91.5,78.7,59.1,69.6,58.6,73.5,75.8,50.0,66.9,79.6,76.7,0.0,84.1,91.1,97.2,102.2,77.2,96.2,82.9,79.3,98.7,70.2,94.9,62.4,80.4,93.4,95.3,117.6,122.4,97.9,101.8,92.4,94.6,95.2,94.5,111.4,100.3,87.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.0,14.1,14.1,15.1,14.3,14.6,13.6,13.9,13.9,13.0,14.9,13.9,13.4,13.0,12.1,13.9,12.1,11.2,11.2,11.7,11.2,9.8,9.8,10.4,10.4,10.4,0.0,9.2,9.1,10.0,9.0,9.1,9.1,9.1,8.1,8.0,7.0,8.1,7.0,6.1,6.1,6.1,6.3,5.4,5.4,5.1,4.5,4.5,3.6,2.8,2.8,2.2,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,27.7,30.0,28.6,31.4,28.8,32.8,31.8,32.2,31.3,30.0,31.8,30.4,31.3,30.0,30.5,27.7,29.5,25.1,28.6,26.4,25.1,24.6,22.4,24.7,23.6,23.9,0.0,22.2,21.4,22.7,19.8,22.0,21.3,20.5,19.1,18.4,17.7,19.1,17.7,16.4,17.0,14.9,15.6,12.8,13.5,12.8,10.6,9.9,8.5,7.1,6.4,5.7,3.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,11.2,10.3,10.0,10.0,9.2,9.2,9.2,10.0,9.2,9.9,9.9,9.2,9.2,8.5,7.8,8.5,8.6,7.8,7.8,7.8,8.5,8.5,8.5,0.0,7.1,7.8,7.2,6.4,7.8,7.2,7.2,6.4,5.8,5.8,6.3,5.8,5.4,6.3,6.3,6.1,6.3,6.1,6.1,5.1,6.1,6.0,6.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,14.4,15.0,15.0,15.8,15.6,15.6,15.6,14.9,14.9,13.5,15.6,14.9,14.2,14.2,13.6,14.2,13.6,12.2,12.8,12.8,12.2,11.4,11.4,12.8,12.0,12.0,0.0,10.6,10.6,11.4,10.0,10.6,10.0,10.0,10.0,9.4,8.1,8.9,8.1,8.9,8.5,8.5,8.5,8.2,8.2,8.2,7.1,7.1,7.1,7.0,7.0,6.0,6.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,14.4,15.0,15.0,16.4,15.6,15.6,15.6,14.9,14.9,14.2,15.6,14.9,15.0,15.0,13.9,15.0,13.6,13.0,13.0,13.0,12.5,11.7,11.7,12.2,11.4,11.4,0.0,9.2,9.9,10.6,9.2,10.6,9.9,9.2,9.2,8.6,8.6,9.8,9.4,8.1,8.9,8.9,8.5,9.5,8.2,8.2,7.1,8.2,8.1,8.1,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,15.3,15.3,15.3,16.3,16.0,15.0,15.0,15.0,15.0,14.0,16.0,15.0,15.0,15.0,14.1,15.0,14.0,13.2,13.2,14.1,13.2,12.2,12.2,13.2,13.0,12.0,0.0,11.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.2,10.2,9.5,10.2,9.2,9.2,9.5,9.8,9.8,8.9,8.9,8.1,8.9,8.1,8.1,8.6,7.8,7.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.7,12.6,12.6,12.6,13.0,12.5,12.5,12.2,11.7,11.7,12.5,13.0,12.2,12.2,12.2,12.2,11.4,10.0,11.4,11.4,10.0,10.0,9.2,10.8,10.3,9.4,0.0,8.9,8.9,9.8,8.5,8.9,9.5,8.5,8.5,8.5,7.3,8.2,8.2,7.3,7.1,7.1,7.1,7.1,7.1,7.0,6.0,6.0,6.1,5.1,5.1,5.1,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,13.0,13.0,13.0,13.2,12.2,12.2,11.4,13.2,12.2,12.4,12.4,12.6,12.4,12.6,10.4,10.8,10.8,10.8,10.4,9.8,10.4,10.4,10.4,0.0,9.2,9.2,10.0,8.0,10.2,9.1,9.1,8.1,8.0,7.0,8.1,8.0,7.1,7.1,7.1,7.1,7.3,6.3,6.3,5.1,6.3,5.4,5.4,5.8,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.8,10.0,2.2,14.6,9.8,14.3,13.0,11.7,11.2,11.7,13.0,12.5,10.0,10.0,9.4,11.4,11.2,11.3,8.1,9.4,11.4,9.9,10.6,9.2,9.4,9.8,0.0,8.9,8.9,8.9,7.6,8.9,8.5,7.6,7.6,7.6,7.6,7.3,7.6,7.3,7.3,6.3,7.1,6.1,6.1,6.1,5.0,6.1,5.1,5.0,5.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,14.1,14.3,14.6,13.6,13.6,13.6,14.6,13.6,13.6,13.6,13.0,13.6,12.6,11.7,11.7,12.1,12.1,10.8,10.8,11.7,11.4,10.4,0.0,9.2,10.2,10.2,9.1,10.2,10.0,10.2,10.0,8.1,9.1,9.0,9.0,8.1,8.0,8.0,8.1,8.1,8.1,8.1,6.1,7.1,7.3,6.3,6.7,6.7,5.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.4,12.6,13.6,13.6,13.0,13.0,13.4,13.0,12.5,11.7,13.4,13.4,13.0,12.2,12.2,13.0,11.7,10.8,11.4,11.4,10.6,10.0,10.0,10.8,10.3,10.3,0.0,8.9,8.9,9.8,8.5,9.8,8.9,8.9,8.9,8.5,8.5,8.2,8.2,8.2,7.3,8.1,8.1,7.1,7.1,7.1,6.0,7.0,6.0,6.0,6.1,5.1,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.7,12.7,13.5,14.2,12.8,13.6,13.0,12.5,12.5,12.5,13.0,13.0,13.4,13.4,12.1,12.5,12.1,10.8,10.8,10.8,10.8,9.8,9.8,10.3,10.3,10.3,0.0,8.6,8.6,9.2,7.8,9.2,9.2,9.2,8.6,7.8,7.8,8.6,7.8,7.8,7.2,7.2,6.7,7.6,6.7,6.3,5.4,6.3,5.4,5.4,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
